source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
4251401557331090176,281.3008975081725,-9.437275087853847,0.40267261573728264,-5.474617244825367,-6.217547782424414,0.9828797,17.118587,17.614355,16.093672,1.5206833,0.4957676,1.0249157,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5628.398,4.6629,-3.9348,903.6224,1.6511,1.307,0.7294
4251401557339773056,281.3002430769594,-9.438746635359681,,,,,20.56306,21.08363,18.451187,2.6324425,0.52056885,2.1118736,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401557339775744,281.3069892204669,-9.439658733746521,,,,,20.032242,20.625034,18.72951,1.895525,0.5927925,1.3027325,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401557339786496,281.3033429826415,-9.437258555576436,-2.1311480274865455,-2.8087487123253005,-9.113182606286564,1.1093689,20.085012,20.786215,18.99653,1.7896843,0.7012024,1.0884819,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401587292261248,281.31889086830756,-9.438288876580168,0.21360168466460686,-2.8424730462085592,-4.414526032641513,0.9544573,15.926273,17.327759,14.785821,2.5419378,1.4014854,1.1404524,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4711.8433,3.1331,0.1707,1577.0137,3.5045,2.4554,1.3188
4251401587292261376,281.3168397997266,-9.439058817644337,0.8410418958963657,-3.663969359894929,-1.7127121732933006,0.9676359,17.492844,18.2653,16.508606,1.7566948,0.7724571,0.9842377,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4062.4722,4.8313,-0.9354,571.8536,0.4059,0.2957,0.1586
4251401587292266880,281.3187173866679,-9.436318111485166,0.9346481209145044,-2.8129940923440167,-2.1111187368334234,1.4296715,17.806026,18.543432,16.93412,1.609312,0.7374058,0.8719063,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4442.831,4.9054,-1.6309,666.2076,0.7775,0.5838,0.3164
4251401587292277760,281.3157954881972,-9.43477500106472,0.21712007169770103,-1.666463551439435,-2.2120745116505036,0.9961585,17.086782,17.69173,16.28776,1.4039707,0.60494804,0.7990227,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4957.712,4.6343,-2.1317,978.9335,0.799,0.6238,0.3416
4251401587292277888,281.3143922762645,-9.437413255144817,0.15611758270314083,-2.2950302565325593,-5.157942421598207,1.09654,17.975788,18.76982,16.799902,1.9699173,0.79403114,1.1758862,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4329.8677,4.7985,-1.0141,534.5983,2.0573,1.4704,0.7981
4251401587292279424,281.3205264785678,-9.433639047660538,0.23935449351304894,-0.012100759846924686,-1.1821691621512949,0.9646876,17.525175,18.227707,16.721092,1.5066147,0.7025318,0.8040829,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4691.1074,4.6992,-2.1405,849.0544,0.8524,0.6539,0.3573
4251401587292284544,281.30821237223716,-9.432623789480665,0.08467099607461126,-3.593049568354187,-0.47222010145420645,1.0212965,17.110062,18.147884,16.114418,2.0334663,1.0378227,0.9956436,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,5783.4185,4.2135,-0.2253,1284.5494,3.0502,2.3016,1.2567
4251401587292287616,281.31552848831876,-9.432141400035192,-0.20132688358188852,-1.8761550203302262,-6.175289842035542,1.120137,16.821157,18.011396,15.634511,2.3768854,1.190239,1.1866465,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
4251401587292290432,281.3180273270313,-9.430980483730831,0.4504720360073764,-3.193155230284529,-2.899943140993242,0.98075616,18.936815,,,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401587292292096,281.3122345077335,-9.430154846832751,0.07802465179014985,-0.7722404948551214,-2.526392789823943,1.061945,19.683645,20.466547,18.936247,1.5303001,0.78290176,0.7473984,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401587292298496,281.31457326033154,-9.429362607889926,0.30643858397605817,-1.255077092853062,-5.0918924400262275,1.0098196,18.148205,18.939795,17.106081,1.8337135,0.79158974,1.0421238,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,3870.3943,4.2261,-2.1204,685.1424,0.6201,0.4436,0.2403
4251401587292303488,281.3226507110971,-9.431000960032385,0.16635497768411028,-3.838859667159159,-7.97346705091194,0.99083596,14.322181,16.049778,13.075294,2.9744844,1.7275972,1.2468872,134.79855,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,3803.7617,1.0572,-0.1872,5360.545,2.9296,1.9078,1.0843
4251401587292305024,281.31830764987274,-9.42748693892058,0.30032479654365163,-0.8577448469830883,0.41021988779649776,0.9947019,19.022139,19.361448,17.45234,1.9091091,0.3393097,1.5697994,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401587300081920,281.3124820066006,-9.435401890427748,0.24197269087623918,-1.8584799297630488,-4.978473479365835,1.307129,17.980518,18.795872,16.81998,1.9758911,0.8153534,1.1605377,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,3997.6387,4.2195,-2.923,605.1193,1.4071,1.0003,0.5472
4251401587300082304,281.3136992358405,-9.43425773331331,0.414846751103384,-3.1830470248418234,-4.239898989019517,1.0789858,17.334862,17.994226,16.463703,1.5305233,0.6593647,0.8711586,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4451.4365,4.3391,-3.7174,1000.6436,0.5734,0.4353,0.2391
4251401587300083456,281.3168893201219,-9.435498238723424,0.5015758844437002,-2.0745531274857942,-5.565979613168897,0.9632429,17.886614,18.475943,16.885365,1.5905781,0.58932877,1.0012493,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4163.8438,4.4409,-2.9839,866.3071,0.2382,0.1783,0.0971
4251401587300084480,281.3209719578069,-9.43507158270054,-0.2564794754922289,-3.101696921552615,-5.893397983611191,1.0402981,18.777166,19.86868,17.663357,2.2053223,1.0915127,1.1138096,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,3696.7825,4.7131,-0.8688,608.6853,1.1839,0.8121,0.4478
